Q418850,CHEMBL1201305
Q418857,CHEMBL642
Q418913,CHEMBL1201192
Q418930,CHEMBL224987
Q418970,CHEMBL14370
Q418980,CHEMBL557217
Q418993,CHEMBL501870
Q419014,CHEMBL487014
Q419028,CHEMBL240597
Q419059,CHEMBL1482
Q419186,CHEMBL442
Q419308,CHEMBL280963
Q419383,CHEMBL1200733
Q419386,CHEMBL1413199
Q419430,CHEMBL275661
Q419438,CHEMBL502764
Q419468,CHEMBL1413
Q419472,CHEMBL1115
Q419521,CHEMBL1605
Q419537,CHEMBL470874
Q419618,CHEMBL556
Q419621,CHEMBL98797
Q419624,CHEMBL307780
Q419646,CHEMBL1509
Q419658,CHEMBL333306
Q419739,CHEMBL1086440
Q419769,CHEMBL957
Q419808,CHEMBL1201774
Q419832,CHEMBL1422
Q419890,CHEMBL563
Q419939,CHEMBL707
Q420026,CHEMBL1199080
Q420051,CHEMBL175
Q420056,CHEMBL1201560
Q420057,CHEMBL870
Q420077,CHEMBL58323
Q420093,CHEMBL423337
Q420118,CHEMBL254348
Q420133,CHEMBL505
Q420156,CHEMBL13311
Q420172,CHEMBL327919
Q420186,CHEMBL880
Q420207,CHEMBL1773
Q420305,CHEMBL1201835
Q420314,CHEMBL400092
Q420377,CHEMBL558
Q420394,CHEMBL611727
Q420454,CHEMBL55400
Q420554,CHEMBL117080
Q420586,CHEMBL27810
Q420590,CHEMBL589
Q420622,CHEMBL167911
Q420657,CHEMBL46999
Q420682,CHEMBL980
Q420695,CHEMBL1697734
Q420715,CHEMBL1200627
Q421076,CHEMBL95
Q421154,CHEMBL482091
Q421162,CHEMBL277535
Q421177,CHEMBL578211
Q421183,CHEMBL7728
Q421203,CHEMBL233451
Q421218,CHEMBL1201202
Q421230,CHEMBL1366
Q421328,CHEMBL571655
Q421351,CHEMBL33720
Q421356,CHEMBL542448
Q421420,CHEMBL109652
Q421614,CHEMBL445740
Q421637,CHEMBL1159650
Q421709,CHEMBL757
Q421713,CHEMBL161
Q421721,CHEMBL16081
Q421742,CHEMBL115186
Q421758,CHEMBL48339
Q421910,CHEMBL1215
Q421930,CHEMBL654
Q422194,CHEMBL685
Q422232,CHEMBL34259
Q422442,CHEMBL1433
Q422585,CHEMBL729
Q422613,CHEMBL107498
Q422689,CHEMBL296306
Q422761,CHEMBL487894
Q422942,CHEMBL116960
Q422964,CHEMBL455477
Q423288,CHEMBL72
Q423308,CHEMBL1201087
Q423318,CHEMBL2106092
Q423327,CHEMBL525076
Q423390,CHEMBL1004
Q423393,CHEMBL403
Q423404,CHEMBL183041
Q423412,CHEMBL1256399
Q423417,CHEMBL1282
Q423467,CHEMBL1163
Q423551,CHEMBL323348
Q423762,CHEMBL48
Q423842,CHEMBL25028
Q423930,CHEMBL435
Q423953,CHEMBL439723
Q423995,CHEMBL210868
Q424009,CHEMBL281786
Q424151,CHEMBL1419
Q424169,CHEMBL345124
Q424210,CHEMBL93353
Q424284,CHEMBL15797
Q424316,CHEMBL1201307
Q424333,CHEMBL1263
Q424342,CHEMBL1410743
Q424412,CHEMBL297302
Q424521,CHEMBL220190
Q424696,CHEMBL13840
Q424751,CHEMBL830
Q424902,CHEMBL276311
Q424934,CHEMBL1162293
Q424972,CHEMBL635
Q425029,CHEMBL278788
Q425088,CHEMBL810
Q425119,CHEMBL221753
Q425120,CHEMBL517
Q425154,CHEMBL1237022
Q425193,CHEMBL111016
Q425207,CHEMBL1070
Q425295,CHEMBL1729
Q425378,CHEMBL1076495
Q425389,CHEMBL278489
Q425409,CHEMBL286494
Q425470,CHEMBL1580
Q425490,CHEMBL540914
Q425654,CHEMBL1095777
Q425702,CHEMBL9509
Q425838,CHEMBL305380
Q425894,CHEMBL99
Q425946,CHEMBL265502
Q425963,CHEMBL546
Q426054,CHEMBL383322
Q426278,CHEMBL301359
Q427997,CHEMBL1230806
Q544393,CHEMBL428
Q546434,CHEMBL839
Q599160,CHEMBL946
Q607349,CHEMBL1200600
Q637247,CHEMBL1363
Q647917,CHEMBL288943
Q663358,CHEMBL1200747
Q670131,CHEMBL1064
Q676896,CHEMBL7634
Q847399,CHEMBL189
Q850729,CHEMBL990
Q855345,CHEMBL12264
Q855449,CHEMBL1083390
Q856068,CHEMBL1210710
Q899074,CHEMBL1162491
Q899683,CHEMBL13257
Q900898,CHEMBL897
Q903566,CHEMBL1562
Q904015,CHEMBL1201636
Q1003526,CHEMBL157912
Q1924446,CHEMBL261514
Q1949486,CHEMBL1400
Q2070105,CHEMBL388342
Q2071034,CHEMBL153983
Q2071515,CHEMBL13828
Q2072745,CHEMBL1054
Q2079998,CHEMBL44746
Q2083871,CHEMBL362153
Q2645019,CHEMBL1371125
Q2667856,CHEMBL252909
Q7076696,CHEMBL501722
Q7101735,CHEMBL1209708
Q13424933,CHEMBL434351
Q13424985,CHEMBL127848
Q622421,CHEMBL445647
Q627499,CHEMBL834
Q656259,CHEMBL1193
Q662443,CHEMBL242080
Q662511,CHEMBL631
Q752861,CHEMBL499915
Q753330,CHEMBL256997
Q761111,CHEMBL451894
Q764283,CHEMBL1200623
Q818165,CHEMBL1096979
Q821641,CHEMBL934
Q822929,CHEMBL244888
Q1075324,CHEMBL498
Q1078392,CHEMBL406
Q1960495,CHEMBL13786
Q1992653,CHEMBL1201247
Q1994556,CHEMBL222645
Q1998021,CHEMBL2007641
Q2013860,CHEMBL230001
Q2014797,CHEMBL469
Q2079986,CHEMBL517016
Q2103461,CHEMBL222440
Q2146170,CHEMBL41355
Q2298283,CHEMBL852
Q2313471,CHEMBL893
Q2528979,CHEMBL448896
Q2533785,CHEMBL47047
Q2592158,CHEMBL444819
Q3034003,CHEMBL151233
Q3045264,CHEMBL285674
Q3050386,CHEMBL50588
Q3557001,CHEMBL82301
Q3579094,CHEMBL107514
Q3651150,CHEMBL1095282
Q3661095,CHEMBL304902
Q3728177,CHEMBL864
Q3742409,CHEMBL7010
Q3743642,CHEMBL567175
Q3746835,CHEMBL1512
Q3746837,CHEMBL1614641
Q3790542,CHEMBL832
Q3791957,CHEMBL1763
Q3801333,CHEMBL1201239
Q3801359,CHEMBL2096623
Q221945,CHEMBL146
Q223112,CHEMBL45315
Q223412,CHEMBL49080
Q229970,CHEMBL441343
Q230005,CHEMBL278663
Q230013,CHEMBL6467
Q332211,CHEMBL288040
Q335208,CHEMBL469448
Q473522,CHEMBL1200460
Q475631,CHEMBL393090
Q511627,CHEMBL194014
Q528995,CHEMBL260876
Q554297,CHEMBL464
Q554818,CHEMBL272080
Q793143,CHEMBL12610
Q794152,CHEMBL1201260
Q827515,CHEMBL404215
Q831929,CHEMBL551978
Q834660,CHEMBL357995
Q835757,CHEMBL431
Q836788,CHEMBL182856
Q840843,CHEMBL220845
Q928378,CHEMBL603
Q930843,CHEMBL121557
Q935761,CHEMBL405
Q951449,CHEMBL164
Q1060922,CHEMBL1231
Q1073333,CHEMBL1752
Q1074056,CHEMBL1451
Q1082890,CHEMBL118857
Q1089206,CHEMBL411675
Q1117877,CHEMBL410263
Q1117888,CHEMBL1197051
Q1169164,CHEMBL1684
Q1346746,CHEMBL47955
Q1385311,CHEMBL1664
Q1386050,CHEMBL515966
Q1592932,CHEMBL1201568
Q1607905,CHEMBL21708
Q1645622,CHEMBL224325
Q1657816,CHEMBL172064
Q1770257,CHEMBL155625
Q2060696,CHEMBL1256391
Q2273017,CHEMBL1651998
Q2535469,CHEMBL112424
Q2875086,CHEMBL470848
Q2879363,CHEMBL8260
Q2879368,CHEMBL485818
Q2919470,CHEMBL1200689
Q2920456,CHEMBL364447
Q2937964,CHEMBL452866
Q2943789,CHEMBL1401
Q2943815,CHEMBL1617285
Q2996215,CHEMBL399336
Q3045367,CHEMBL2110829
Q3238432,CHEMBL155204
Q3244815,CHEMBL393702
Q3245422,CHEMBL1236102
Q3342150,CHEMBL1726
Q3473757,CHEMBL308148
Q3758034,CHEMBL161915
Q3814728,CHEMBL592218
Q3832015,CHEMBL52854
Q3837481,CHEMBL1201389
Q3858659,CHEMBL1091024
Q4463264,CHEMBL15023
Q4596747,CHEMBL364734
Q4596772,CHEMBL452477
Q4596788,CHEMBL161416
Q4596789,CHEMBL267526
Q4596792,CHEMBL8569
Q4596801,CHEMBL282597
Q4596865,CHEMBL274384
Q4596880,CHEMBL42355
Q4596886,CHEMBL166223
Q4596896,CHEMBL16451
Q4596897,CHEMBL299613
Q4596923,CHEMBL32813
Q4633046,CHEMBL127202
Q4634054,CHEMBL609579
Q4634056,CHEMBL453952
Q4634070,CHEMBL405043
Q4634088,CHEMBL427197
Q4634160,CHEMBL16247
Q4636224,CHEMBL127871
Q4637069,CHEMBL269574
Q4637097,CHEMBL147934
Q4637107,CHEMBL104362
Q4637150,CHEMBL607023
Q4637171,CHEMBL13530
Q4637182,CHEMBL275443
Q4637191,CHEMBL325238
Q4639531,CHEMBL330427
Q4639543,CHEMBL375530
Q4639550,CHEMBL274056
Q4639572,CHEMBL6842
Q4639580,CHEMBL18840
Q4641530,CHEMBL124055
Q4641546,CHEMBL6376
Q4644262,CHEMBL374107
Q4644272,CHEMBL88611
Q4645531,CHEMBL47482
Q4646865,CHEMBL239931
Q4646868,CHEMBL179702
Q4646879,CHEMBL271158
Q4651211,CHEMBL381055
Q4652478,CHEMBL199561
Q4652626,CHEMBL108868
Q4673051,CHEMBL48396
Q4673274,CHEMBL1589
Q4673282,CHEMBL207413
Q4673299,CHEMBL1200634
Q4678004,CHEMBL121987
Q4682573,CHEMBL388948
Q4690888,CHEMBL159303
Q4705902,CHEMBL438243
Q4708345,CHEMBL36591
Q4712900,CHEMBL1201747
Q4713785,CHEMBL1200580
Q4859329,CHEMBL1201271
Q4859684,CHEMBL1201407
Q4860821,CHEMBL1079147
Q4864593,CHEMBL357834
Q4877113,CHEMBL19044
Q4880386,CHEMBL1076256
Q4882925,CHEMBL408513
Q4885134,CHEMBL2104956
Q4890749,CHEMBL212579
Q4890770,CHEMBL2106061
Q4890814,CHEMBL1201250
Q4891024,CHEMBL504323
Q4896594,CHEMBL159684
Q4904729,CHEMBL218166
Q4916332,CHEMBL350775
Q4918919,CHEMBL1169880
Q5003174,CHEMBL249809
Q5008232,CHEMBL1198608
Q5009685,CHEMBL284969
Q5010994,CHEMBL16687
Q5013646,CHEMBL25263
Q5013768,CHEMBL559612
Q5057223,CHEMBL1614665
Q5057238,CHEMBL1201195
Q5057286,CHEMBL1601
Q5058639,CHEMBL518765
Q5063323,CHEMBL316157
Q5063335,CHEMBL482858
Q5065296,CHEMBL45627
Q5089009,CHEMBL525240
Q5089853,CHEMBL258893
Q5102983,CHEMBL1200714
Q5103066,CHEMBL283871
Q5103222,CHEMBL499699
Q5104342,CHEMBL1200434
Q5113892,CHEMBL216639
Q5114943,CHEMBL471885
Q5119890,CHEMBL7002
Q5120034,CHEMBL511115
Q5131021,CHEMBL325109
Q5134338,CHEMBL497
Q5134886,CHEMBL1697686
Q5135145,CHEMBL255066
Q5135148,CHEMBL64249
Q5137363,CHEMBL1257707
Q5198706,CHEMBL747
Q5199001,CHEMBL49269
Q5212724,CHEMBL212948
Q5225810,CHEMBL23261
Q5754240,CHEMBL19344
Q6109214,CHEMBL189035
Q6109216,CHEMBL363471
Q1240692,CHEMBL23013
Q1334337,CHEMBL38700
Q1995108,CHEMBL251280
Q2028068,CHEMBL47298
Q2096435,CHEMBL1619528
Q2357209,CHEMBL490512
Q2362603,CHEMBL20835
Q2365033,CHEMBL249837
Q2365493,CHEMBL742
Q2380192,CHEMBL1797274
Q2398298,CHEMBL228082
Q2406967,CHEMBL592009
Q2419445,CHEMBL1118
Q2423101,CHEMBL462861
Q2601530,CHEMBL1146
Q2601832,CHEMBL1449
Q2602750,CHEMBL898
Q2603363,CHEMBL842
Q2609815,CHEMBL298461
Q2613101,CHEMBL388803
Q2619971,CHEMBL1201505
Q2754775,CHEMBL1201496
Q2896784,CHEMBL193646
Q2906149,CHEMBL279556
Q2908011,CHEMBL83527
Q3077501,CHEMBL132530
Q3092689,CHEMBL460296
Q3151081,CHEMBL1201567
Q3155537,CHEMBL129795
Q3267092,CHEMBL1189432
Q3273019,CHEMBL1237018
Q3278336,CHEMBL506184
Q3288610,CHEMBL567588
Q3294635,CHEMBL1201678
Q3297749,CHEMBL7660
Q3303006,CHEMBL25619
Q3489126,CHEMBL443114
Q3492447,CHEMBL1201865
Q3494619,CHEMBL14762
Q3496452,CHEMBL557555
Q3570984,CHEMBL522038
Q3771739,CHEMBL38703
Q3798313,CHEMBL1201579
Q4024614,CHEMBL472565
Q4029756,CHEMBL8100
Q4031621,CHEMBL20243
Q4041747,CHEMBL188031
Q4042503,CHEMBL98350
Q4832375,CHEMBL10758
Q4835633,CHEMBL332347
Q4836101,CHEMBL60859
Q4836245,CHEMBL25236
Q4849590,CHEMBL262344
Q4852547,CHEMBL1078341
Q5646925,CHEMBL76688
Q5919049,CHEMBL294009
Q5931064,CHEMBL281948
Q5957042,CHEMBL272621
Q5969589,CHEMBL23472
Q5969732,CHEMBL275665
Q5987770,CHEMBL10316
Q6062355,CHEMBL2105024
Q6086277,CHEMBL126203
Q6445839,CHEMBL389022
Q6477036,CHEMBL447685
Q6489358,CHEMBL518421
Q6692646,CHEMBL37624
Q6695177,CHEMBL281724
Q6695342,CHEMBL1201134
Q6704977,CHEMBL305666
Q6732002,CHEMBL180920
Q6763659,CHEMBL279785
Q6804390,CHEMBL1201716
Q6817231,CHEMBL1234391
Q6823517,CHEMBL19215
Q6823610,CHEMBL1201264
Q6823665,CHEMBL2104624
Q6824075,CHEMBL275446
Q6824116,CHEMBL1200862
Q6827783,CHEMBL45816
Q6827850,CHEMBL1201351
Q7161723,CHEMBL39861
Q7171218,CHEMBL1075790
Q7181332,CHEMBL46399
Q7181336,CHEMBL285517
Q7181443,CHEMBL186720
Q7182926,CHEMBL1160514
Q7247564,CHEMBL2104652
Q7247891,CHEMBL161204
Q7250421,CHEMBL1195
Q7263585,CHEMBL18094
Q7263600,CHEMBL540677
Q7263602,CHEMBL724
Q7269871,CHEMBL501109
Q7272073,CHEMBL1733
Q7314015,CHEMBL1614652
Q7336745,CHEMBL70088
Q7339199,CHEMBL6597
Q7363205,CHEMBL1213490
Q7365706,CHEMBL290299
Q7367466,CHEMBL1083511
Q7368629,CHEMBL1945189
Q7636216,CHEMBL1570
Q7636953,CHEMBL419792
Q7650623,CHEMBL1414320
Q7679533,CHEMBL152067
Q7911668,CHEMBL520780
Q7912519,CHEMBL1688852
Q7912521,CHEMBL2104479
Q7912593,CHEMBL1096885
Q7914945,CHEMBL599872
Q7915613,CHEMBL148674
Q7933523,CHEMBL2104497
Q11711607,CHEMBL1201752
Q12062012,CHEMBL28472
Q12062337,CHEMBL12442
Q12071869,CHEMBL387049
Q13566119,CHEMBL467094
Q15366934,CHEMBL451887
Q15427847,CHEMBL2071322
Q15427926,CHEMBL245750
Q2468763,CHEMBL117210
Q2474643,CHEMBL116675
Q2496351,CHEMBL1235376
Q2496906,CHEMBL27577
Q2553496,CHEMBL1572
Q2570844,CHEMBL1628503
Q2579108,CHEMBL592
Q3333299,CHEMBL295652
Q3704458,CHEMBL1134
Q3706873,CHEMBL560976
Q3706992,CHEMBL33845
Q3707748,CHEMBL337612
Q3877355,CHEMBL1337
Q3877880,CHEMBL146346
Q3878510,CHEMBL28743
Q3885848,CHEMBL467686
Q3895202,CHEMBL1100
Q3902720,CHEMBL1488165
Q3905512,CHEMBL1584
Q3915149,CHEMBL493737
Q3927403,CHEMBL1200472
Q3927871,CHEMBL1201165
Q3959958,CHEMBL375586
Q3973521,CHEMBL252364
Q3976823,CHEMBL446
Q3976824,CHEMBL1191
Q3983082,CHEMBL277100
Q3992411,CHEMBL1020
Q4116192,CHEMBL1228
Q4116990,CHEMBL358150
Q4132745,CHEMBL1199540
Q4199443,CHEMBL14376
Q4380955,CHEMBL73639
Q4381806,CHEMBL1566956
Q4382200,CHEMBL311469
Q4391540,CHEMBL1201558
Q4544848,CHEMBL242693
Q4545777,CHEMBL574182
Q4545792,CHEMBL543
Q4545793,CHEMBL504816
Q4545806,CHEMBL153062
Q4549584,CHEMBL326684
Q4552287,CHEMBL383824
Q4562049,CHEMBL1512080
Q4726779,CHEMBL278581
Q4734908,CHEMBL385886
Q4734914,CHEMBL275854
Q4734921,CHEMBL443463
Q4735614,CHEMBL238628
Q4735799,CHEMBL1201454
Q4736958,CHEMBL2104645
Q4742425,CHEMBL63354
Q4745976,CHEMBL25146
Q4745982,CHEMBL35337
Q4746159,CHEMBL146408
Q4748133,CHEMBL1079935
Q4748890,CHEMBL1766570
Q4750639,CHEMBL1800807
Q4753617,CHEMBL125236
Q4782211,CHEMBL336712
Q4787603,CHEMBL435734
Q4807593,CHEMBL267431
Q4812635,CHEMBL593430
Q4815831,CHEMBL103735
Q5161074,CHEMBL242529
Q5175227,CHEMBL205612
Q5186964,CHEMBL601719
Q5192443,CHEMBL1077876
Q5255128,CHEMBL1200514
Q5261117,CHEMBL333826
Q5268345,CHEMBL249420
Q5272294,CHEMBL30044
Q5274028,CHEMBL1458
Q5275251,CHEMBL1201321
Q5276420,CHEMBL25164
Q5277346,CHEMBL134752
Q5277350,CHEMBL2106265
Q5279741,CHEMBL467308
Q5283662,CHEMBL501562
Q5283699,CHEMBL126644
Q5332934,CHEMBL471187
Q5347187,CHEMBL57895
Q5385810,CHEMBL446315
Q5402427,CHEMBL47405
Q5404419,CHEMBL458769
Q5418554,CHEMBL486598
Q5462967,CHEMBL291770
Q5473363,CHEMBL919
Q6003936,CHEMBL19439
Q6004076,CHEMBL578481
Q6004128,CHEMBL296854
Q6015666,CHEMBL276520
Q6527408,CHEMBL9734
Q6535824,CHEMBL301327
Q6542996,CHEMBL1067
Q6554013,CHEMBL161588
Q6558704,CHEMBL1201222
Q6665709,CHEMBL1200959
Q6666263,CHEMBL501916
Q6669453,CHEMBL29188
Q6676377,CHEMBL152408
Q6678811,CHEMBL87543
Q6875874,CHEMBL42161
Q6898425,CHEMBL236789
Q6913266,CHEMBL472646
Q6951387,CHEMBL90852
Q6952342,CHEMBL33232
Q6958145,CHEMBL286252
Q6958201,CHEMBL28211
Q6960874,CHEMBL267495
Q6961010,CHEMBL354010
Q10859493,CHEMBL403031
Q10859790,CHEMBL56260
Q10860573,CHEMBL561679
Q10860583,CHEMBL1182
Q10910387,CHEMBL410683
Q12029435,CHEMBL1200596
Q14664567,CHEMBL257591
Q15634049,CHEMBL386492
Q15634099,CHEMBL2375142
Q6577315,CHEMBL485696
Q6577319,CHEMBL485940
Q6583284,CHEMBL278398
Q6584200,CHEMBL156602
Q6587418,CHEMBL2104737
Q6590402,CHEMBL503037
Q6592038,CHEMBL136689
Q6593346,CHEMBL1291
Q7448341,CHEMBL39664
Q7449140,CHEMBL276711
Q7454518,CHEMBL450044
Q7553347,CHEMBL1200682
Q7557107,CHEMBL438956
Q7559307,CHEMBL1201620
Q7636173,CHEMBL2104910
Q7784651,CHEMBL275260
Q7784674,CHEMBL507026
Q7851139,CHEMBL2104451
Q7862883,CHEMBL440765
Q7863562,CHEMBL34704
Q7865583,CHEMBL571773
Q7946878,CHEMBL38288
Q7946882,CHEMBL1628669
Q7950808,CHEMBL541252
Q8044751,CHEMBL2104508
Q8074586,CHEMBL444172
Q8083976,CHEMBL158578
Q12745351,CHEMBL461343
Q12745763,CHEMBL677
Q12746295,CHEMBL100940
Q12746349,CHEMBL1614654
Q12746850,CHEMBL183460
Q13019044,CHEMBL530
Q15708271,CHEMBL566315
Q15708280,CHEMBL2074717
Q1997,CHEMBL1231871
Q4087,CHEMBL1160819
Q4370,CHEMBL15927
Q7310905,CHEMBL419667
Q7370547,CHEMBL450656
Q7376181,CHEMBL91829
Q7388911,CHEMBL291536
Q7389023,CHEMBL10
Q7389148,CHEMBL62
Q7392759,CHEMBL381689
Q7392861,CHEMBL403308
Q7394936,CHEMBL605003
Q7396015,CHEMBL134641
Q7397389,CHEMBL1201487
Q8564075,CHEMBL2104932
Q8564077,CHEMBL509919
Q12161794,CHEMBL119582
Q15408414,CHEMBL329203
Q15409404,CHEMBL1411
Q15409437,CHEMBL268697
Q15410184,CHEMBL1961796
Q14985,CHEMBL14687
Q15768,CHEMBL1644694
Q16391,CHEMBL14245
Q18225,CHEMBL986
Q19414,CHEMBL506854
Q37129,CHEMBL17564
Q39111,CHEMBL193
Q42171,CHEMBL959
Q250360,CHEMBL25105
Q251698,CHEMBL1006
Q255564,CHEMBL452630
Q258450,CHEMBL29
Q378498,CHEMBL423192
Q382185,CHEMBL1697828
Q382897,CHEMBL49996
Q385657,CHEMBL1329004
Q385858,CHEMBL1230919
Q386441,CHEMBL1623
Q387276,CHEMBL30816
Q527648,CHEMBL455368
Q1050019,CHEMBL1214
Q1050267,CHEMBL513223
Q2190150,CHEMBL1200866
Q2195995,CHEMBL1272
Q2240116,CHEMBL1201312
Q2419001,CHEMBL174477
Q2423089,CHEMBL151604
Q2439845,CHEMBL1200709
Q2620206,CHEMBL1201632
Q2622539,CHEMBL582878
Q2622916,CHEMBL415284
Q2623251,CHEMBL829
Q2628525,CHEMBL79451
Q2746995,CHEMBL344760
Q2758338,CHEMBL871
Q2759182,CHEMBL1201596
Q2759348,CHEMBL19299
Q2775914,CHEMBL1200522
Q2777979,CHEMBL524291
Q3292273,CHEMBL900
Q3294630,CHEMBL1371
Q3304162,CHEMBL372105
Q3486981,CHEMBL13291
Q3489331,CHEMBL1673147
Q3491377,CHEMBL353728
Q3491663,CHEMBL1915065
Q3915126,CHEMBL556353
Q3934263,CHEMBL1256830
Q3935297,CHEMBL1660
Q4197874,CHEMBL252556
Q4482372,CHEMBL1201764
Q4540631,CHEMBL230115
Q4540639,CHEMBL397209
Q4545645,CHEMBL382408
Q4545692,CHEMBL195407
Q4545713,CHEMBL7064
Q4545769,CHEMBL338733
Q4545797,CHEMBL1381098
Q4552288,CHEMBL109480
Q4566032,CHEMBL21932
Q4567614,CHEMBL1456
Q4586731,CHEMBL608806
Q4596740,CHEMBL118678
Q4596742,CHEMBL1171
Q4596754,CHEMBL124969
Q4596755,CHEMBL192387
Q4596791,CHEMBL8225
Q4596793,CHEMBL6620
Q4596802,CHEMBL388596
Q4596804,CHEMBL454808
Q4596863,CHEMBL30294
Q4596903,CHEMBL6391
Q4596909,CHEMBL351487
Q4596912,CHEMBL450072
Q4596913,CHEMBL454517
Q4670645,CHEMBL301926
Q4673059,CHEMBL70246
Q4673284,CHEMBL1085
Q4674302,CHEMBL1697719
Q4676979,CHEMBL308333
Q4680659,CHEMBL435170
Q4689254,CHEMBL489
Q4689278,CHEMBL1697694
Q5031709,CHEMBL1200647
Q5036336,CHEMBL391997
Q5037872,CHEMBL163672
Q5039665,CHEMBL436559
Q5057214,CHEMBL1200971
Q5103213,CHEMBL1200761
Q5120121,CHEMBL2106052
Q5121322,CHEMBL14638
Q5473324,CHEMBL1199324
Q5473368,CHEMBL1201766
Q7168162,CHEMBL1087375
Q7180497,CHEMBL531048
Q7181308,CHEMBL127123
Q7181337,CHEMBL465866
Q7181401,CHEMBL1909286
Q7189490,CHEMBL415235
Q7190966,CHEMBL2104722
Q7194521,CHEMBL163238
Q7250097,CHEMBL488280
Q7250472,CHEMBL1200821
Q7265454,CHEMBL174535
Q7272222,CHEMBL1532
Q7272542,CHEMBL1200649
Q7273252,CHEMBL609147
Q7277831,CHEMBL298580
Q7279814,CHEMBL8809
Q7280510,CHEMBL453386
Q7387052,CHEMBL397565
Q7388908,CHEMBL14563
Q7388915,CHEMBL559569
Q7389140,CHEMBL17127
Q7390603,CHEMBL520992
Q7391803,CHEMBL13470
Q7404461,CHEMBL309339
Q7406319,CHEMBL404097
Q7420435,CHEMBL161957
Q7662695,CHEMBL1194310
Q7667802,CHEMBL507046
Q7688907,CHEMBL272427
Q7695658,CHEMBL607993
Q7698194,CHEMBL2110627
Q7702989,CHEMBL363295
Q7706206,CHEMBL1909287
Q7706555,CHEMBL487182
Q28917,CHEMBL285235
Q29428,CHEMBL496980
Q52353,CHEMBL720
Q52822,CHEMBL30327
Q83187,CHEMBL1588
Q114391,CHEMBL429694
Q116472,CHEMBL294264
Q120199,CHEMBL1744445
Q137147,CHEMBL403236
Q137220,CHEMBL255753
Q139195,CHEMBL846
Q139883,CHEMBL464166
Q143289,CHEMBL1097650
Q169960,CHEMBL395429
Q171833,CHEMBL120276
Q171973,CHEMBL993
Q173670,CHEMBL179653
Q174259,CHEMBL1108
Q177094,CHEMBL941
Q178425,CHEMBL15913
Q181003,CHEMBL54976
Q238490,CHEMBL1463
Q238512,CHEMBL185
Q239426,CHEMBL58
Q240642,CHEMBL109
Q241006,CHEMBL376685
Q241049,CHEMBL1135
Q241150,CHEMBL488
Q241516,CHEMBL1201724
Q245280,CHEMBL1682
Q265352,CHEMBL18
Q265831,CHEMBL74415
Q270162,CHEMBL310555
Q290862,CHEMBL456807
Q300989,CHEMBL1009
Q304088,CHEMBL397420
Q304330,CHEMBL1380
Q306051,CHEMBL31184
Q306140,CHEMBL1686
Q306338,CHEMBL113028
Q307088,CHEMBL1201584
Q318369,CHEMBL752
Q319877,CHEMBL661
Q321068,CHEMBL71893
Q324628,CHEMBL1213529
Q347621,CHEMBL571540
Q349427,CHEMBL437027
Q353551,CHEMBL484
Q357415,CHEMBL1157
Q549803,CHEMBL1599
Q2550553,CHEMBL295316
Q2555060,CHEMBL439
Q2555245,CHEMBL1297
Q2723146,CHEMBL189171
Q2736126,CHEMBL617
Q2736135,CHEMBL1136
Q2736873,CHEMBL709
Q2740966,CHEMBL204656
Q2741084,CHEMBL224633
Q4345875,CHEMBL2104461
Q4347890,CHEMBL433
Q4353440,CHEMBL28278
Q4726688,CHEMBL1097
Q4732178,CHEMBL2104628
Q4733442,CHEMBL126803
Q4734060,CHEMBL88240
Q4734902,CHEMBL371181
Q4735601,CHEMBL537954
Q4736710,CHEMBL111659
Q4736748,CHEMBL599870
Q4737644,CHEMBL131428
Q4742041,CHEMBL1200732
Q4746121,CHEMBL545437
Q4747973,CHEMBL93385
Q4784668,CHEMBL233430
Q4787606,CHEMBL388452
Q4789594,CHEMBL1098240
Q4797402,CHEMBL477080
Q4803998,CHEMBL8597
Q4807912,CHEMBL283117
Q4815762,CHEMBL19004
Q4868616,CHEMBL38594
Q4875166,CHEMBL46740
Q4880242,CHEMBL45305
Q4885099,CHEMBL376379
Q4890821,CHEMBL1201779
Q4891580,CHEMBL273019
Q4939451,CHEMBL477692
Q4948811,CHEMBL476877
Q5198126,CHEMBL279449
Q5198965,CHEMBL1213481
Q5198969,CHEMBL421458
Q5199066,CHEMBL61593
Q5200299,CHEMBL2106063
Q5508491,CHEMBL1358
Q5509696,CHEMBL364893
Q5514566,CHEMBL517140
Q5516432,CHEMBL1200457
Q5530743,CHEMBL107747
Q5927934,CHEMBL1085707
Q5931085,CHEMBL413552
Q6531771,CHEMBL603469
Q6533903,CHEMBL8234
Q7083106,CHEMBL521686
Q7129767,CHEMBL279867
Q7157043,CHEMBL477772
Q7290748,CHEMBL251384
Q7296826,CHEMBL294029
Q7311555,CHEMBL405110
Q7383611,CHEMBL1789941
Q7424590,CHEMBL1171146
Q7456835,CHEMBL1076263
Q7801054,CHEMBL267744
Q7802069,CHEMBL1788385
Q7809222,CHEMBL1630578
Q7907643,CHEMBL466253
Q7917084,CHEMBL101253
Q7917921,CHEMBL2104464
Q13566125,CHEMBL41929
Q55434,CHEMBL607
Q58375,CHEMBL479
Q59412,CHEMBL121626
Q61233,CHEMBL90
Q75884,CHEMBL356359
Q158348,CHEMBL47
Q159683,CHEMBL1261
Q161210,CHEMBL1255
Q161264,CHEMBL155816
Q161282,CHEMBL45079
Q161478,CHEMBL44641
Q161496,CHEMBL1231503
Q161498,CHEMBL174324
Q161572,CHEMBL485259
